season_year,team_name,v1_rank,v2_rank,rank_diff,v1_rating,v2_season_coe
2021,Oregon State,58,44,14,0.881969,19.950301093376176
2021,Western Kentucky,59,34,25,0.880502,22.654810148464176
2021,Liberty,60,52,8,0.880154,18.374147472025445
2021,Coastal Carolina,61,23,38,0.878023,24.772824270313787
2021,UCLA,62,25,37,0.875868,24.526567948100514
2021,Florida,63,95,-32,0.868687,11.218771785644867
2021,Nevada,64,47,17,0.86725,19.157682017797768
2021,Georgia State,65,33,32,0.841938,22.77823412406933
2021,Appalachian State,66,38,28,0.840292,22.04973488479008
2021,Miami (OH),67,67,0,0.837774,16.295138291164683
2021,SMU,68,45,23,0.801244,19.682151208604033
2021,Kent State,69,62,7,0.801025,17.109276039780724
2021,Ball State,70,75,-5,0.795022,14.649377388526828
2021,Tulsa,71,43,28,0.774204,20.079870307904336
2021,Eastern Michigan,72,60,12,0.771996,17.342039310412552
2021,Louisville,73,77,-4,0.767884,14.386346130825851
2021,Arizona State,74,46,28,0.765016,19.23134168089781
2021,Washington State,75,58,17,0.756714,17.729835434967104
2021,Virginia,76,76,0,0.741033,14.528491302701703
2021,Navy,77,84,-7,0.73897,13.139622690778207
2021,Rutgers,78,87,-9,0.723501,12.784364435968387
2021,Virginia Tech,79,81,-2,0.707023,13.905956618330467
2021,Hawai'i,80,78,2,0.701799,14.13796472877419
2021,Toledo,81,63,18,0.701412,16.98217023833356
2021,Florida State,82,74,8,0.69755,14.893344530173351
2021,Memphis,83,83,0,0.670677,13.488243435382305
2021,East Carolina,84,51,33,0.611969,18.404670252397505
2021,Syracuse,85,85,0,0.601031,12.89839675146781
2021,Stanford,86,104,-18,0.596485,9.24756736418928
2021,Boston College,87,79,8,0.594322,13.941815689969768
2021,Middle Tennessee,88,59,29,0.588783,17.46342469057761
2021,Kansas,89,120,-31,0.58105,3.8700549213792645
2021,San Jose State,90,96,-6,0.572596,11.05280714869988
2021,North Texas,91,72,19,0.571815,15.249322079793497
2021,Marshall,92,66,26,0.564748,16.355514713332163
2021,Indiana,93,127,-34,0.546017,2.8159562803964757
2021,Bowling Green,94,97,-3,0.543306,10.889720023381113
2021,Nebraska,95,111,-16,0.535611,6.281457852791666
2021,Georgia Tech,96,109,-13,0.534115,6.491932215874496
2021,California,97,91,6,0.533452,12.107944362589532
2021,UTEP,98,55,43,0.524636,18.020009682210105
2021,USC,99,101,-2,0.524499,10.131482637672606
2021,Northwestern,100,119,-19,0.503354,4.7969905635719
2021,Colorado State,101,105,-4,0.482005,9.053297435858457
2021,Vanderbilt,102,116,-14,0.473889,5.731718702521873
2021,Colorado,103,107,-4,0.470881,8.995371179833596
2021,Rice,104,103,1,0.451214,9.543564740540806
2021,New Mexico,105,113,-8,0.449543,6.212053969817143
2021,Washington,106,102,4,0.448985,10.104893054345446
2021,Ohio,107,106,1,0.442643,9.012024971335082
2021,UNLV,108,110,-2,0.43428,6.476425370617843
2021,Old Dominion,109,69,40,0.428484,15.81210066223296
2021,ULM,110,100,10,0.422992,10.18514355623779
2021,Duke,111,115,-4,0.358364,5.900091269451935
2021,Texas State,112,88,24,0.355756,12.684184348465557
2021,Charlotte,113,92,21,0.35257,11.825146878748196
2021,Troy,114,94,20,0.349167,11.260924794534828
2021,Buffalo,115,108,7,0.345313,7.9956713417422955
2021,FAU,116,98,18,0.344867,10.858580029214732
2021,Temple,117,112,5,0.341253,6.256426831518985
2021,South Alabama,118,93,25,0.338299,11.644917921756544
2021,New Mexico State,119,125,-6,0.333509,2.9337428237292587
2021,Tulane,120,128,-8,0.328902,2.7894000521840456
2021,Louisiana Tech,121,118,3,0.316604,5.36177761562414
2021,Arizona,122,121,1,0.309562,3.391570248819167
2021,Akron,123,122,1,0.30231,3.2415688562389264
2021,Southern Miss,124,114,10,0.290607,6.1421831505390445
2021,South Florida,125,124,1,0.284379,3.045653710613851
2021,Georgia Southern,126,117,9,0.278061,5.585003971031044
2021,UConn,127,130,-3,0.250365,0.0
2021,Arkansas State,128,123,5,0.224746,3.0868141833344334
2021,Massachusetts,129,126,3,0.221184,2.905087630353877
2021,FIU,130,129,1,0.166691,0.0
2022,Georgia,1,7,-6,5.228469,29.732145009581856
2022,TCU,2,1,1,3.488171,34.98956792452428
2022,Tennessee,3,6,-3,2.496823,30.166476021440268
2022,Alabama,4,45,-41,2.315802,20.41333620254393
2022,Michigan,5,3,2,2.25752,31.43969939741899
2022,Kansas State,6,13,-7,2.210052,26.99132804995931
2022,Ohio State,7,20,-13,2.172328,24.115233534393212
2022,LSU,8,19,-11,2.146097,24.1780779821832
2022,Clemson,9,40,-31,1.968382,21.279644691174475
2022,Tulane,10,2,8,1.958113,33.830178111437114
2022,Penn State,11,9,2,1.89199,28.348484799106622
2022,Florida State,12,10,2,1.861231,27.662402249948812
2022,Notre Dame,13,33,-20,1.839556,21.58325150073229
2022,Washington,14,8,6,1.783523,28.358500351045087
2022,USC,15,5,10,1.717243,30.3037559702961
2022,Oregon,16,24,-8,1.689574,22.96106576949826
2022,Texas Tech,17,31,-14,1.650452,21.844420697171607
2022,Mississippi State,18,30,-12,1.636328,21.920892349673554
2022,Texas,19,37,-18,1.629748,21.41537928581735
2022,South Carolina,20,38,-18,1.611047,21.332649966914587
2022,Oregon State,21,11,10,1.566936,27.38518256909997
2022,Utah,22,27,-5,1.559169,22.40655122190313
2022,Louisville,23,34,-11,1.499518,21.544702724893444
2022,NC State,24,56,-32,1.492377,18.2547035596301
2022,Arkansas,25,59,-34,1.46257,17.68362112948429
2022,Wake Forest,26,55,-29,1.455299,18.35643304533354
2022,Troy,27,4,23,1.396525,31.362405662554508
2022,Maryland,28,29,-1,1.358751,21.947350197190374
2022,Pittsburgh,29,36,-7,1.336282,21.455131055014107
2022,Iowa,30,51,-21,1.31815,18.961762807609045
2022,Kentucky,31,71,-40,1.315269,15.750087062516695
2022,Ole Miss,32,54,-22,1.309688,18.60749659397051
2022,UCLA,33,32,1,1.257787,21.6043521926537
2022,Florida,34,82,-48,1.251351,13.717625085965386
2022,North Carolina,35,22,13,1.24036,23.83249470124231
2022,Minnesota,36,43,-7,1.21216,20.818884805045307
2022,Oklahoma State,37,75,-38,1.211763,14.737856652630978
2022,Wisconsin,38,70,-32,1.19406,15.761098571545697
2022,Syracuse,39,61,-22,1.185897,17.56812707371322
2022,Purdue,40,49,-9,1.183135,19.411856253906663
2022,UCF,41,41,0,1.158685,21.063118116074683
2022,Missouri,42,79,-37,1.141045,13.861953350047365
2022,Duke,43,17,26,1.13708,24.69098076641003
2022,Kansas,44,60,-16,1.116186,17.60243227028362
2022,Oklahoma,45,80,-35,1.109367,13.85331365792606
2022,BYU,46,48,-2,1.084372,19.62023656481424
2022,Illinois,47,35,12,1.082225,21.537138755885124
2022,Baylor,48,81,-33,1.066874,13.817143779706754
2022,East Carolina,49,39,10,1.037975,21.313750091934548
2022,Houston,50,25,25,1.035654,22.451722167981227
2022,UTSA,51,12,39,1.026525,27.05262845490044
2022,Marshall,52,57,-5,1.021712,17.825119822562627
2022,Boise State,53,23,30,1.016132,23.594219254265123
2022,Fresno State,54,16,38,1.002112,24.8861794117567
2022,Toledo,55,26,29,0.957437,22.439193683708506
2022,Georgia Tech,56,83,-27,0.938989,13.555352621018054
2022,Coastal Carolina,57,44,13,0.928202,20.712381063478887
2022,Air Force,58,21,37,0.914548,24.07628735067532
2022,Texas A&M,59,99,-40,0.914126,10.73264966520652
2022,Ohio,60,15,45,0.907119,25.84531000749891
2022,Auburn,61,103,-42,0.904245,9.960812398994305
2022,Cincinnati,62,53,9,0.899793,18.60852579135907
2022,Liberty,63,50,13,0.893801,19.130985730293283
2022,West Virginia,64,78,-14,0.880287,13.867029367573469
2022,Western Kentucky,65,28,37,0.875232,21.96399840857028
2022,Vanderbilt,66,77,-11,0.859353,14.095801634457306
2022,Southern Miss,67,52,15,0.856957,18.95949896473558
2022,Washington State,68,65,3,0.856844,16.649248231492795
2022,SMU,69,64,5,0.841217,16.885085265668522
2022,Michigan State,70,86,-16,0.816418,12.792802967261672
2022,Iowa State,71,113,-42,0.797512,7.7788502617900335
2022,Buffalo,72,46,26,0.792556,20.157747814443674
2022,South Alabama,73,14,59,0.772244,26.15357333856836
2022,Boston College,74,115,-41,0.724805,6.715076442462236
2022,Memphis,75,68,7,0.724504,15.78890147059047
2022,Bowling Green,76,47,29,0.709277,19.633594404879087
2022,UAB,77,69,8,0.700204,15.775341898729806
2022,UConn,78,66,12,0.69008,16.318807381793093
2022,Eastern Michigan,79,18,61,0.68844,24.22096907812654
2022,Indiana,80,104,-24,0.68632,9.946796916711465
2022,Arizona,81,84,-3,0.67777,13.314958270947956
2022,Middle Tennessee,82,42,40,0.674583,21.031806332477398
2022,Kent State,83,92,-9,0.666127,11.884748070862392
2022,Stanford,85,114,-29,0.658501,6.947647134302928
2022,North Texas,86,63,23,0.641251,17.018015140877925
2022,Louisiana,87,88,-1,0.639171,12.434960197434961
2022,Utah State,88,73,15,0.624589,15.525032517002451
2022,Miami (FL),89,98,-9,0.623548,10.94189249772353
2022,Appalachian State,90,97,-7,0.616892,11.156670067294703
2022,Navy,91,90,1,0.609767,12.257972729684088
2022,Nebraska,92,105,-13,0.604306,9.839145633131274
2022,Wyoming,93,58,35,0.601212,17.71836478784627
2022,New Mexico State,94,67,27,0.59173,15.964771143257403
2022,Arizona State,95,120,-25,0.587593,5.873359873415731
2022,San Diego State,96,72,24,0.578152,15.565363200377904
2022,Georgia Southern,97,89,8,0.576034,12.368540195773292
2022,UTEP,98,74,24,0.53878,15.032726972125626
2022,California,99,112,-13,0.533871,7.8733896383655075
2022,Rice,100,85,15,0.533806,13.098182861812962
2022,Rutgers,101,108,-7,0.529916,9.110727677328786
2022,Georgia State,102,95,7,0.518631,11.619237926613376
2022,Miami (OH),103,76,27,0.482729,14.196907179472806
2022,Western Michigan,104,87,17,0.481381,12.691629052412377
2022,San Jose State,105,62,43,0.480379,17.102720336271368
2022,Ball State,106,93,13,0.475634,11.764598365062861
2022,Colorado,107,126,-19,0.466787,3.282824186055898
2022,Tulsa,108,96,12,0.455803,11.573584016405862
2022,Army,109,101,8,0.447585,10.235160591458571
2022,FAU,110,94,16,0.442993,11.639174436754347
2022,Virginia Tech,111,117,-6,0.440185,6.357302240430656
2022,ULM,112,100,12,0.435037,10.291538844192498
2022,UNLV,113,91,22,0.41867,12.114963710836667
2022,Old Dominion,114,106,8,0.410097,9.794833351198212
2022,Virginia,115,121,-6,0.399165,5.6753091483346365
2022,Northwestern,116,128,-12,0.397945,2.838158998162453
2022,Central Michigan,117,111,6,0.382361,8.744754534984093
2022,Charlotte,118,102,16,0.374261,10.1415185833521
2022,Louisiana Tech,119,118,1,0.364875,6.2288423674333036
2022,Texas State,120,109,11,0.335783,9.067962878358928
2022,FIU,121,107,14,0.330328,9.531010663333383
2022,Northern Illinois,122,116,6,0.324825,6.510269541224728
2022,Colorado State,123,110,13,0.309546,9.05741863541052
2022,Hawai'i,124,119,5,0.302328,6.100662908680153
2022,Nevada,125,124,1,0.293022,4.937766189742885
2022,Arkansas State,126,123,3,0.285276,5.374055595351082
2022,New Mexico,127,127,0,0.276025,2.999846218329863
2022,South Florida,128,129,-1,0.268298,0.0
2022,Akron,129,125,4,0.257082,3.5666030015384598
2022,Temple,130,122,8,0.250306,5.487068200282668
2022,Massachusetts,131,130,1,0.198051,0.0
2023,Michigan,1,1,0,5.428777,36.974475910630616
2023,Washington,2,2,0,4.208269,36.516431234709145
2023,Texas,3,4,-1,2.500962,31.080315517847573
2023,Georgia,4,18,-14,2.381556,24.655847299747535
2023,Alabama,5,24,-19,2.299693,23.896769063718967
2023,Oregon,6,11,-5,2.207549,26.752004192177363
2023,Florida State,7,3,4,2.112092,32.796973282520725
2023,Ohio State,8,30,-22,2.054098,22.442390818572505
2023,Missouri,9,5,4,1.935238,29.752094236400325
2023,Arizona,10,7,3,1.889329,28.402796727514296
2023,USC,11,45,-34,1.849305,20.06036131774803
2023,Penn State,12,39,-27,1.833415,21.143493570014424
2023,Iowa,13,17,-4,1.82399,24.80614475060564
2023,Louisville,14,22,-8,1.810964,24.243967797031427
2023,Ole Miss,15,9,6,1.806818,27.91285797737112
2023,Notre Dame,16,41,-25,1.743326,20.64232102603291
2023,Oklahoma State,17,20,-3,1.734517,24.513501966707878
2023,Oklahoma,18,25,-7,1.648245,23.78991709626011
2023,Kansas State,19,40,-21,1.639665,20.723003459175533
2023,LSU,20,36,-16,1.607092,21.296415428206902
2023,Northwestern,21,32,-11,1.546152,22.07735520233481
2023,Duke,22,42,-20,1.494058,20.49473424637318
2023,Tennessee,23,43,-20,1.48783,20.350120740112878
2023,UCLA,24,44,-20,1.485997,20.3223999767229
2023,Kansas,25,15,10,1.477197,25.112890452832875
2023,Clemson,26,52,-26,1.457872,18.599469915690385
2023,Utah,27,59,-32,1.406419,17.873039339527587
2023,Oregon State,28,51,-23,1.387546,18.602611298495862
2023,NC State,29,29,0,1.354706,22.777252194558876
2023,Rutgers,30,56,-26,1.340065,18.252587072835848
2023,West Virginia,31,23,8,1.333386,24.199894533727978
2023,Wyoming,32,27,5,1.320806,23.098785979163633
2023,James Madison,33,6,27,1.30381,29.666873908967293
2023,North Carolina,34,47,-13,1.273214,19.679006007557895
2023,Boise State,35,54,-19,1.253597,18.328726862174648
2023,Maryland,36,48,-12,1.248584,19.400093185212658
2023,Wisconsin,37,55,-18,1.244097,18.274125533174356
2023,Minnesota,38,67,-29,1.231936,16.069076787354025
2023,Air Force,39,57,-18,1.225843,17.983830406379766
2023,Virginia Tech,40,37,3,1.207395,21.24530729099491
2023,Texas Tech,41,63,-22,1.205699,17.69899770804055
2023,Georgia Tech,42,46,-4,1.186704,19.955660154416492
2023,Troy,43,14,29,1.179409,25.859279423191794
2023,Fresno State,44,38,6,1.139333,21.17727370461411
2023,Iowa State,45,53,-8,1.124896,18.50263140925754
2023,Coastal Carolina,46,65,-19,1.120034,16.952934443092012
2023,UNLV,47,26,21,1.116411,23.365590752089155
2023,Appalachian State,48,31,17,1.105203,22.185687648471035
2023,Memphis,49,21,28,1.075798,24.49027731579406
2023,Liberty,50,10,40,1.057764,27.022940495371486
2023,Miami (FL),51,64,-13,1.044712,17.67285264307916
2023,Boston College,52,50,2,1.027087,18.676104739451542
2023,California,53,73,-20,0.998764,15.13996868760607
2023,Nebraska,54,78,-24,0.982442,14.334397571427045
2023,Purdue,55,92,-37,0.978323,11.381325702078183
2023,Tulane,56,16,40,0.973002,25.0220301542955
2023,Toledo,57,13,44,0.94604,26.273859562906846
2023,San Jose State,58,60,-2,0.93858,17.812076696294266
2023,Illinois,59,72,-13,0.924644,15.16292653831463
2023,Kentucky,60,69,-9,0.924193,15.747538438241095
2023,UCF,61,74,-13,0.916257,14.975846320741415
2023,Washington State,62,90,-28,0.909575,11.546398445067938
2023,UTSA,63,28,35,0.877335,23.077397915980846
2023,SMU,64,12,52,0.846031,26.47056429304743
2023,Miami (OH),65,8,57,0.826227,28.328192109339042
2023,Georgia State,66,61,5,0.824006,17.796354886224105
2023,South Alabama,67,62,5,0.816245,17.733728119634307
2023,Ohio,68,19,49,0.814955,24.547614677634552
2023,Texas A&M,69,76,-7,0.798712,14.81131681949903
2023,Michigan State,70,107,-37,0.772778,8.059525255574048
2023,Arizona State,71,115,-44,0.759238,6.620906944087005
2023,Colorado,72,87,-15,0.745452,12.585969958626851
2023,Syracuse,73,75,-2,0.743101,14.880251701450563
2023,Marshall,74,80,-6,0.742523,13.478125679243558
2023,Auburn,75,83,-8,0.740501,13.07256681602929
2023,Texas State,76,34,42,0.734543,21.60809067441532
2023,Stanford,77,97,-20,0.734467,9.501980972451754
2023,New Mexico State,78,33,45,0.725949,21.657273877996225
2023,Old Dominion,79,66,13,0.72006,16.49506206024504
2023,Virginia,80,113,-33,0.712026,7.051584673298461
2023,Pittsburgh,81,124,-43,0.705272,5.886730450427102
2023,Northern Illinois,82,35,47,0.703762,21.423773787282332
2023,Florida,83,93,-10,0.695547,10.327373771251203
2023,Army,84,84,0,0.68973,12.979444773484461
2023,Houston,85,98,-13,0.687251,9.407719756091566
2023,Mississippi State,86,95,-9,0.682211,9.965317390462626
2023,Bowling Green,87,58,29,0.668489,17.919092850093634
2023,Western Kentucky,88,70,18,0.660475,15.342362533251158
2023,TCU,89,96,-7,0.654623,9.806638964473056
2023,Georgia Southern,90,77,13,0.650132,14.386427636469538
2023,South Carolina,91,106,-15,0.648306,8.525130040236137
2023,Hawai'i,92,86,6,0.644246,12.608859847340193
2023,South Florida,93,49,44,0.640821,18.866323383334862
2023,BYU,95,99,-4,0.611238,9.066667680109102
2023,Indiana,96,123,-27,0.608218,5.996498446214483
2023,Utah State,97,79,18,0.602874,13.580218389828191
2023,San Diego State,98,103,-5,0.595847,8.80213414913462
2023,Colorado State,99,85,14,0.558378,12.840904016004748
2023,Arkansas State,100,71,29,0.555627,15.323438465752986
2023,Wake Forest,101,110,-9,0.553753,7.935845992825638
2023,Louisiana,102,81,21,0.538661,13.25809579757794
2023,New Mexico,103,94,9,0.512972,10.097943428003218
2023,Rice,104,68,36,0.506056,16.01490034930287
2023,Baylor,105,120,-15,0.483172,6.195534829546824
2023,Cincinnati,106,119,-13,0.459198,6.2424718907949615
2023,Central Michigan,107,89,18,0.446611,11.763893057442985
2023,Arkansas,108,108,0,0.420136,8.03618767336579
2023,Tulsa,109,104,5,0.417265,8.761078108913479
2023,Nevada,110,121,-11,0.398417,6.162110733022388
2023,Massachusetts,111,112,-1,0.393406,7.286641952340345
2023,Vanderbilt,112,130,-18,0.391956,2.6491170710931575
2023,Ball State,113,100,13,0.374456,9.058043884412978
2023,UAB,114,109,5,0.365707,8.000635273835282
2023,FAU,115,101,14,0.357325,8.88628228526419
2023,Navy,116,91,25,0.35622,11.397717178912284
2023,Western Michigan,117,102,15,0.356056,8.809520869759668
2023,Eastern Michigan,118,82,36,0.355333,13.253234561840273
2023,UConn,119,118,1,0.354242,6.30822166902165
2023,Southern Miss,120,116,4,0.344255,6.415501613357787
2023,East Carolina,121,127,-6,0.32857,3.2882349995515385
2023,North Texas,122,88,34,0.323247,11.872323469066163
2023,ULM,123,126,-3,0.310805,3.3054425995924523
2023,Middle Tennessee,124,111,13,0.305592,7.904189152060293
2023,Buffalo,125,105,20,0.273746,8.638700256593438
2023,Charlotte,126,114,12,0.272296,6.808122869693888
2023,UTEP,127,128,-1,0.266492,3.265854356641331
2023,Temple,128,122,6,0.245763,6.046067314030518
2023,FIU,129,117,12,0.243616,6.400948850914762
2023,Louisiana Tech,131,125,6,0.216344,5.71608166747178
2023,Akron,132,129,3,0.163585,3.208486564817324
2023,Kent State,133,131,2,0.157457,0.0
2024,Ohio State,1,3,-2,9.635789,32.57669710097671
2024,Notre Dame,2,1,1,6.314876,33.96631608447088
2024,Oregon,3,6,-3,4.581242,30.130679938257668
2024,Texas,4,5,-1,3.790269,31.88909677512519
2024,Penn State,5,4,1,3.732553,32.36800960021327
2024,Michigan,6,53,-47,3.212272,19.596562619095202
2024,Georgia,7,38,-31,2.765861,21.100436186574893
2024,Indiana,8,7,1,2.302761,29.96148139946599
2024,Illinois,9,16,-7,2.072044,27.048640404348724
2024,Tennessee,10,27,-17,1.853604,23.321595850037387
2024,USC,11,54,-43,1.714919,19.44238045645518
2024,Alabama,12,63,-51,1.69694,17.766187632866966
2024,Northern Illinois,13,46,-33,1.592966,20.446024522520222
2024,Louisville,14,29,-15,1.580076,22.915273734033015
2024,LSU,15,56,-41,1.563867,19.17745313332297
2024,Minnesota,16,51,-35,1.546179,19.95731156734395
2024,Ole Miss,17,26,-9,1.544522,23.567235525062518
2024,SMU,18,11,7,1.49525,28.072706802893453
2024,Iowa State,19,18,1,1.477924,26.639010119794385
2024,Washington,20,90,-70,1.469161,12.672666677238757
2024,Missouri,21,31,-10,1.46627,22.398462874723073
2024,Arizona State,22,2,20,1.447504,33.72108808952538
2024,South Carolina,23,23,0,1.444584,23.96805867755732
2024,Iowa,24,59,-35,1.439508,18.59420058066872
2024,Clemson,25,39,-14,1.41581,21.022736923646175
2024,Texas A&M,26,57,-31,1.34585,18.79830108842576
2024,Syracuse,27,13,14,1.336104,27.998126953015543
2024,Nebraska,28,61,-33,1.262334,17.945691571329704
2024,Florida,29,44,-15,1.237252,20.47963731275041
2024,BYU,30,9,21,1.21885,29.157415385283834
2024,Vanderbilt,31,45,-14,1.212211,20.462227881629843
2024,Miami (FL),32,22,10,1.184072,24.886318020621655
2024,Rutgers,33,55,-22,1.172473,19.314854183393734
2024,Boise State,34,14,20,1.167936,27.313574720725377
2024,Miami (OH),35,24,11,1.153767,23.72776306485288
2024,Kansas State,36,50,-14,1.125987,20.161104290434533
2024,Ohio,37,17,20,1.107341,26.899148077984027
2024,UCLA,38,74,-36,1.07014,14.903297534033063
2024,Arkansas,39,64,-25,1.025272,17.575358055881487
2024,Michigan State,40,92,-52,1.013683,11.815034053136444
2024,Navy,41,15,26,1.00768,27.078442239782042
2024,Georgia Tech,42,58,-16,1.004115,18.6070640613057
2024,Virginia Tech,43,71,-28,0.966499,16.091264596099116
2024,Toledo,44,52,-8,0.9583,19.66404887857107
2024,Marshall,45,21,24,0.93921,25.330123802646984
2024,TCU,46,35,11,0.936025,21.751164709256518
2024,Texas Tech,47,43,4,0.934637,20.56012633639786
2024,Boston College,48,60,-12,0.922217,18.50245094537303
2024,Duke,49,32,17,0.917658,22.256007581494444
2024,Northwestern,50,110,-60,0.899417,9.057383657517809
2024,Buffalo,51,25,26,0.894366,23.583792665923497
2024,Wisconsin,52,100,-48,0.888537,10.438520954995266
2024,Oklahoma,53,88,-35,0.888534,12.833033702283128
2024,Baylor,54,40,14,0.85572,20.962080422921346
2024,Maryland,55,114,-59,0.836257,8.232044475325619
2024,UNLV,56,8,48,0.834628,29.275704542161378
2024,Colorado,57,20,37,0.833683,25.41876540237323
2024,Army,58,10,48,0.833671,28.65427764790153
2024,Pittsburgh,59,66,-7,0.811695,17.03773008246646
2024,Kansas,60,87,-27,0.800149,12.88014984876463
2024,NC State,61,85,-24,0.76469,13.253906733478523
2024,Memphis,62,19,43,0.75291,26.217348587317243
2024,Kentucky,63,115,-52,0.746314,8.165182034689682
2024,Purdue,64,131,-67,0.743667,0.0
2024,Western Michigan,65,79,-14,0.741921,13.969215510026398
2024,Bowling Green,66,67,-1,0.738397,16.918308753262806
2024,Stanford,67,117,-50,0.737764,7.04431049866242
2024,Washington State,68,42,26,0.723749,20.65883285655139
2024,Cincinnati,69,94,-25,0.706259,11.587342895719758
2024,Virginia,70,80,-10,0.701315,13.571508029445635
2024,Tulane,71,48,23,0.698567,20.30773939415879
2024,Georgia Southern,72,34,38,0.697965,21.842849144947802
2024,James Madison,73,33,40,0.696439,21.940924317496638
2024,Arkansas State,74,49,25,0.687447,20.300560849820098
2024,Sam Houston,75,12,63,0.679641,28.019054383600437
2024,North Carolina,76,78,-2,0.677459,13.996244496155388
2024,UConn,77,28,49,0.676571,23.313167698686055
2024,Louisiana,78,36,42,0.659827,21.437138249751712
2024,West Virginia,79,73,6,0.648163,14.918575978305519
2024,Auburn,80,96,-16,0.634992,11.14673062609394
2024,South Alabama,81,62,19,0.632932,17.780129972448808
2024,Akron,82,101,-19,0.630131,10.10162352945481
2024,East Carolina,83,37,46,0.623144,21.167094863552464
2024,Texas State,84,47,37,0.606851,20.41483188783734
2024,Houston,85,82,3,0.601729,13.404188157682999
2024,Old Dominion,86,70,16,0.597764,16.352655369024276
2024,Western Kentucky,87,72,15,0.569051,15.918258727851825
2024,California,88,76,12,0.560665,14.579305427504815
2024,Jacksonville State,89,30,59,0.56055,22.62995184557186
2024,UTSA,90,81,9,0.546272,13.413660003583908
2024,Oregon State,91,99,-8,0.510967,10.57228485439116
2024,Colorado State,92,41,51,0.509407,20.825669617503696
2024,Wake Forest,93,107,-14,0.498665,9.192049203790571
2024,UCF,94,111,-17,0.481435,8.821948929958234
2024,Fresno State,95,83,12,0.480792,13.271969890326224
2024,San Jose State,96,77,19,0.462823,14.4124344362356
2024,Ball State,97,121,-24,0.462279,6.084898599052305
2024,Appalachian State,98,98,0,0.458565,10.960443600344412
2024,Coastal Carolina,99,84,15,0.456322,13.259403090635665
2024,Utah,100,95,5,0.452316,11.44246149149855
2024,South Florida,101,65,36,0.442901,17.516394721915898
2024,Florida State,102,128,-26,0.441506,2.615274383676121
2024,Mississippi State,103,129,-26,0.427946,2.2714838566096183
2024,Liberty,104,68,36,0.417478,16.689348818412572
2024,Georgia State,105,120,-15,0.412967,6.146042777973177
2024,Rice,106,102,4,0.410212,9.936027538189292
2024,Central Michigan,107,106,1,0.395992,9.209909162623052
2024,ULM,108,86,22,0.389939,12.937956303190493
2024,Arizona,109,113,-4,0.377856,8.438442870555509
2024,Oklahoma State,110,126,-16,0.377629,4.584233534586651
2024,Eastern Michigan,111,97,14,0.377587,10.980531853671327
2024,North Texas,112,75,37,0.368156,14.853029720860272
2024,Charlotte,113,89,24,0.36731,12.72086629996497
2024,Wyoming,114,104,10,0.330447,9.4751848926971
2024,Air Force,115,93,22,0.321361,11.756995322751902
2024,Troy,116,112,4,0.319602,8.575173277959514
2024,New Mexico,117,69,48,0.311936,16.678405999395792
2024,Nevada,118,116,2,0.299615,7.404658431512097
2024,Louisiana Tech,119,103,16,0.298686,9.643574577023383
2024,Kent State,120,132,-12,0.280472,0.0
2024,Hawai'i,121,105,16,0.274736,9.324215953300063
2024,FIU,122,91,31,0.262809,12.489780920230167
2024,Utah State,123,108,15,0.255373,9.176219752437593
2024,Massachusetts,124,133,-9,0.240923,0.0
2024,Temple,125,109,16,0.237096,9.126109400575048
2024,UAB,126,125,1,0.23459,5.794169190697932
2024,UTEP,127,119,8,0.226694,6.2739886615405025
2024,Tulsa,128,118,10,0.217573,6.363107441992538
2024,San Diego State,129,124,5,0.205045,5.921110551151054
2024,Middle Tennessee,131,127,4,0.187907,2.99344606189267
2024,FAU,132,123,9,0.187482,5.955282105925209
2024,New Mexico State,133,122,11,0.182736,6.0455624649176904
2024,Southern Miss,134,130,4,0.150695,0.0
2025,Indiana,1,1,0,8.41407,43.331838032081166
2025,Miami (FL),2,2,0,5.956403,35.32524989072952
2025,Ole Miss,3,4,-1,3.824004,30.587479030216965
2025,Oregon,4,10,-6,3.791932,28.334219798963122
2025,Alabama,5,29,-24,2.878229,23.261769281458704
2025,Georgia,6,22,-16,2.549342,24.016024357372757
2025,Ohio State,7,31,-24,2.458851,22.964985374703787
2025,SMU,8,49,-41,2.230703,19.68628342375188
2025,BYU,9,8,1,2.027547,29.232287093430333
2025,Louisville,10,42,-32,1.971132,20.726291625967526
2025,Duke,11,21,-10,1.900352,24.22771431772155
2025,Virginia,12,5,7,1.874444,30.414484079392054
2025,Texas Tech,13,7,6,1.868988,29.403645256260788
2025,Tulane,14,9,5,1.716749,28.89048591026311
2025,Texas A&M,15,14,1,1.702045,27.266944461114207
2025,Oklahoma,16,18,-2,1.688979,25.56572756040981
2025,NC State,17,54,-37,1.66682,19.30792320557249
2025,Illinois,18,35,-17,1.666529,21.969220886346065
2025,Texas,19,26,-7,1.663851,23.642672861207167
2025,TCU,20,40,-20,1.632765,21.063484023380166
2025,Notre Dame,21,37,-16,1.589797,21.176806417142963
2025,Iowa,22,36,-14,1.570201,21.25019459488007
2025,Wake Forest,23,38,-15,1.525013,21.13324473007011
2025,USC,24,39,-15,1.454414,21.125736661561596
2025,Georgia Tech,25,34,-9,1.369272,22.383106693560105
2025,Utah,26,11,15,1.359278,28.066956796582254
2025,Arizona State,27,43,-16,1.327914,20.688659152967983
2025,Michigan,28,52,-24,1.305973,19.48945161817233
2025,Pittsburgh,29,46,-17,1.298092,20.107017465196922
2025,North Texas,30,3,27,1.28665,31.673033924742516
